Place URL,Place Name,avg_rating,Reviewer Name,Rating,Review Date,Review URL,Review Text
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Aslam Shaikh,1 star,2023-08-09,https://maps.app.goo.gl/fEKQ4esBxXiMTUB66,"Today i visited this restaurant for having dinner with my family

We are coming to the for good food good atmosphere good service....

They don't have any standard of customer service.. very disappointed behaviour by restaurant staff.... anything you r ordered nothing will come on time....and they are packed your food in a polythene like local Street food they have AC banquet but they don't have just 5rs container for packing your food

If you are planning to go there you guy's just west your time and money.....😖  Food: 1, Service: 1, Atmosphere: 1"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,tushar Patel,5 stars,2023-06-09,https://maps.app.goo.gl/kU5ZEJL4rKALCyLU8,"It is good family restaurant. They have separate seating hall, which is quite sound proof, despite of bein on the road, you won't hear outside noise. Also, food taste is better ten other restaurants around. Small family functions can be arranged easily here. Staff and honor are very cooperative, they can help you make arrangements according to your needs.  Service: Dine in, Meal type: Dinner, Price per person: ₹200–400, Food: 5, Service: 5, Atmosphere: 5, Parking space: Difficult to find parking, Parking options: Parking is unavailable, Parking: If you've 2 wheeler then you may be able to park in front of restaurant but for car, you won't find parking spot"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Aakash Mahale,1 star,2024-02-09,https://maps.app.goo.gl/KLFqaKznwi2HCbgD8,"This restaurant is very bad service.
Their staff member's bad behaviour  "
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Divyesh Kahar,4 stars,2023-06-09,https://maps.app.goo.gl/PHnThB4NjCurzx7L9,"Food is delicious.
Service is also good.
They should improve quality in table management.
When we visited, we found our table spoon and folks were dirty.
Little bit congested.  Service: Dine in, Meal type: Dinner, Price per person: ₹200–400, Food: 5, Service: 4, Atmosphere: 4, Recommended dishes: Veg Manchurian"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Adityaraj Maurya,5 stars,2023-08-09,https://maps.app.goo.gl/EkXJHU8xUiP9kkub8,"I have been here many times and their interior is too good the people welcome with genuine heart ❤️ I love this place price wish is best facility provided and sitting also good 👍  Service: Dine in, Meal type: Lunch, Price per person: ₹200–400, Food: 5, Service: 5, Atmosphere: 5, Recommended dishes: Paneer Tikka Dry, Paneer Mongolin, Green Paneer Stick, Veg Manchurian"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Ajaypratap Yadav,4 stars,2023-06-09,https://maps.app.goo.gl/gT1gE3Bqu422yKmK8,"Getting popular in udhna area Surat for it's thali. Taste, quality and quantity all are good.

Must visit once to have new experience.  Service: Dine in, Meal type: Lunch, Price per person: ₹200–400, Food: 4, Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Jack Lowe,2 stars,2023-05-09,https://maps.app.goo.gl/Ez3U19w3NQExAMoc7,"Very poor service.
Food was okay but not good compared to other restaurants in area.  "
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,LEADERS CLUB,5 stars,2024-01-09,https://maps.app.goo.gl/yy2nUBXe2Suh8fs49,"Best experience
Great Food  Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Vaibhavi Lothe,5 stars,2023-08-09,https://maps.app.goo.gl/2DTZZV4ETesEaNAp9,"Nice Experience & Food is good & tasty with Reasonable price. Specially Thali.  Food: 5, Service: 5, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,LEGEND WALA KING,5 stars,2024-02-09,https://maps.app.goo.gl/PyRViy6dkApiSNd86,"Nice place and good service.  Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Viral Parekh,5 stars,2024-01-09,https://maps.app.goo.gl/qrdSqTkti639isrv6,"Good staf  Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Krish Rana,3 stars,2023-04-09,https://maps.app.goo.gl/M9q6dzEv1ghBG2Z1A,"Nice food but service not so good  Food: 3, Service: 1, Atmosphere: 3"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Irfan Serkhel,1 star,2023-05-09,https://maps.app.goo.gl/qHWTFDQ9Fm4Tg38BA,"Bad food. No taste.  Seating place is good.  Food: 1, Service: 3, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Rashmi Khatri,1 star,2023-05-09,https://maps.app.goo.gl/RbponbWdM6FFvAzQ8,Very slow service and food quality is very bad  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Ravi Kumawat,4 stars,2023-04-09,https://maps.app.goo.gl/a62awGPN6ZjW3UwB9,"Good atmosphere and service. Test is good but need to improve more.  Service: Dine in, Meal type: Dinner, Price per person: ₹200–400, Food: 4, Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Jitendra Indave,2 stars,2023-04-09,https://maps.app.goo.gl/Y5HErMLhumvX8aL16,"Just an ok place. Less quantity at a high price. Small space to sit. That's why it is always crowded.  Food: 2, Service: 2, Atmosphere: 2"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Rameshwar vaidhya,3 stars,2023-04-09,https://maps.app.goo.gl/cTcvgFfcd51xVavJ8,We enjoy our birthday party.. and the Panjabi dish is very delicious...  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Karan Pandya,4 stars,2023-10-09,https://maps.app.goo.gl/NkvJVjaiDsDwHDV1A,"Good One.  Service: Dine in, Meal type: Lunch, Price per person: ₹1–200, Food: 4, Service: 4, Atmosphere: 4, Recommendation for vegetarians: Somewhat recommend, Vegetarian offerings: Menu is all vegetarian"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,knowledge power,5 stars,2022-04-09,https://maps.app.goo.gl/odjtvVo7V9GVET7e6,"Nice food
Sevice also nice
Must visit at least one time  "
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Tarik Shaikh,5 stars,2023-04-09,https://maps.app.goo.gl/tPznr4FXFamvYSjE8,"Awesome hotel and they need to improve service.  Service: Dine in, Meal type: Lunch, Price per person: ₹1–200, Food: 4, Service: 3, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Rajesh Kumar Sahu,5 stars,2023-08-09,https://maps.app.goo.gl/1vGTUPYhPEJ7JBpKA,"Good Choice 😃
Best Service  Service: Dine in, Meal type: Lunch, Price per person: ₹1–200, Food: 5, Service: 4, Atmosphere: 4, Vegetarian options: Good Point -: ONLY VEG Punjabi Thali -: 110/- Per Person Punjabi Thali (Primium) -: 140/- Per Person"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Yogesh Shukla,5 stars,2023-04-09,https://maps.app.goo.gl/dHMUdzEihbFVLJLZ6,Best hotel best service and rate  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Kishorkumar Sirvi,5 stars,2023-04-09,https://maps.app.goo.gl/yE5o8N9AQuzXqzBBA,"I bought the matar paneer, which has delicious test...🎉🎉🎉 ... …  "
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Antima Maurya,5 stars,2023-12-09,https://maps.app.goo.gl/iMUKEndqY5GrQiR68,"Super 💯😍😍  Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Dr. Prasad Patil,4 stars,2023-08-09,https://maps.app.goo.gl/CJ8VXqaUptUT5BZm7,Good food with reasonable prices  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,PUNIT PAREKH,5 stars,2023-04-09,https://maps.app.goo.gl/Gpao81MNy91Y8HK68,"I got better experience with its and facilities.  Service: Dine in, Meal type: Dinner, Price per person: ₹1–200, Parking: This restaurant is available parking facility, Wheelchair accessibility: No."
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,MARK TRENDZ,4 stars,2023-04-09,https://maps.app.goo.gl/AhfFu87XHWSVoN4f9,Very nice and good test 👌 …  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,sitara fashion,5 stars,2022-04-09,https://maps.app.goo.gl/M4x8RRgwuATsrPHj9,I like it pleace good servis good  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Aman Pathak,5 stars,2023-04-09,https://maps.app.goo.gl/oynfqmQE6iDVonSj6,"Superb All Team members & service  Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,chikun panigrahi,5 stars,2022-04-09,https://maps.app.goo.gl/vJj8VsqdXbnvE8J57,Good food And exlent service  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Hansraj Gurjar,4 stars,2023-11-09,https://maps.app.goo.gl/FiMHf2wzMuiV98ku6,Nice  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,ashok patel,1 star,2023-04-09,https://maps.app.goo.gl/ubWAVH3hrJrNMSJK7,No good axpiryans  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Pradeep Sahu,4 stars,2023-04-09,https://maps.app.goo.gl/kSG3YJZxAfNt8DPp9,Good  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Wakeel Shah,5 stars,2023-09-09,https://maps.app.goo.gl/t8cprjGwxvkbPt9P6,"Excellent  Meal type: Dinner, Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Mohammed Harun Chouhan,5 stars,2023-04-09,https://maps.app.goo.gl/bQ5RbyX1dbYprFYA7,"All good  Service: Dine in, Meal type: Lunch, Price per person: ₹1–200, Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,VINIT LAKHARA,5 stars,2023-04-09,https://maps.app.goo.gl/veeuYrjCRHcQb9mn6,"mst test in food  Service: Dine in, Meal type: Dinner, Price per person: ₹1–200, Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Zulfikar saleh,4 stars,2022-04-09,https://maps.app.goo.gl/aDX4xFwxK77spXE9A,Tasty Punjabi food's  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Hasan Shaikh,5 stars,2022-04-09,https://maps.app.goo.gl/BSLvsfzjoMQCuBEQA,Food is to good.....  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Umesh Rajput,3 stars,2023-05-09,https://maps.app.goo.gl/pkYXuThxe6HQhbx67,"  Meal type: Dinner, Price per person: ₹1–200, Food: 3, Vegetarian options: Shahi paneer"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,KISHORBHAI JOSHI,3 stars,2023-04-09,https://maps.app.goo.gl/UTk4rZzxiXVLbd8i7,"  Meal type: Dinner, Price per person: ₹400–600, Food: 3, Service: 2, Atmosphere: 3, Vegetarian options: It's an totally veg items of average quality. Prices increased and quantity reduced than earlier."
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Vijay Khatri,5 stars,2024-02-09,https://maps.app.goo.gl/HuFFuAxfR78MNhcQ8,b/202 bhagwati darshan appt opp jivan vikas school  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Darshan Mandviwala,5 stars,2023-12-09,https://maps.app.goo.gl/hHZjnRDfinpdfXeb7,"The test will look better than at home.  Food: 4, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Shreyansh dubey,4 stars,2023-09-09,https://maps.app.goo.gl/oTKHMGpjSA5WGc7z8,"The food is the best or the service is also the best.  Food: 5, Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Nickkur Prasad,5 stars,2023-05-09,https://maps.app.goo.gl/uTVESoRNns6tgHpb7,"One no  Meal type: Lunch, Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,binda saroj,1 star,2023-04-09,https://maps.app.goo.gl/QMT2qZsX9F3EaXSUA,"it is useless  Food: 1, Service: 1, Atmosphere: 1"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Shivkant Shukla,5 stars,2023-09-09,https://maps.app.goo.gl/TkiZYcVN6Ww7ufjr6,"Good  Food: 4, Service: 4, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Ramesh Baraiya,5 stars,2023-04-09,https://maps.app.goo.gl/2iWc71GtGkduSTQC9,upset  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Dilip Shinde,5 stars,2023-06-09,https://maps.app.goo.gl/XMPhVTDxBt4Vcqqw6,"  Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,PINKEY JAIN,4 stars,2023-05-09,https://maps.app.goo.gl/p8Ps5T3AYgyDcV2t7,"  Meal type: Dinner, Price per person: ₹200–400, Food: 4, Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Farukh Khatik,5 stars,2023-05-09,https://maps.app.goo.gl/SgXeQuzU8GhAHP8h6,"  Meal type: Dinner, Food: 5, Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Hiren Jariwala,4 stars,2023-04-09,https://maps.app.goo.gl/2bXngYCDAeXGPS7C7,"  Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Anil Gautam,3 stars,2023-04-09,https://maps.app.goo.gl/r1NsQ3tgqPMV7hEU6,"  Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,YATENDRA LAKHARA,5 stars,2023-04-09,https://maps.app.goo.gl/Co1NfGEpzYzddVnJ6,"  Service: 3, Atmosphere: 5"
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Aman Singh,5 stars,2023-04-09,https://maps.app.goo.gl/g89f5phPk557xKCZ9,"  Service: 5, Atmosphere: 5"
